avgHourlyAirTemp,IMF1 avgHourlyAirTemp,IMF2 avgHourlyAirTemp,IMF3 avgHourlyAirTemp,IMF4 avgHourlyAirTemp,IMF5 avgHourlyAirTemp,IMF Res avgHourlyAirTemp,avgHourlyHumidity,IMF1 avgHourlyHumidity,IMF2 avgHourlyHumidity,IMF3 avgHourlyHumidity,IMF4 avgHourlyHumidity,IMF5 avgHourlyHumidity,IMF Res avgHourlyHumidity,avgHourlyRainfallRate,IMF1 avgHourlyRainfallRate,IMF2 avgHourlyRainfallRate,IMF3 avgHourlyRainfallRate,IMF4 avgHourlyRainfallRate,IMF5 avgHourlyRainfallRate,IMF Res avgHourlyRainfallRate,avgHourlyBarometricPressure,IMF1 avgHourlyBarometricPressure,IMF2 avgHourlyBarometricPressure,IMF3 avgHourlyBarometricPressure,IMF4 avgHourlyBarometricPressure,IMF5 avgHourlyBarometricPressure,IMF Res avgHourlyBarometricPressure
10.01,-266.7362738,6.821458886,0.097934672,-3.692129564,-0.182909056,273.7019189,65.32,266.8122541,-472.9939265,-0.329478566,-2.813222166,0.827053023,273.8173201,0,-267.0277382,-7.127365298,0.437342138,-0.862060898,1.787732952,272.7920893,1013.46,267.2486548,472.2093048,0.28944721,0.528172964,1.479807326,271.7046128
9.62,-267.4218041,4.791246486,-0.660532815,1.847532901,0.154969715,270.9085878,67,267.6256525,-471.9649982,-0.666387643,2.489791424,-1.117777686,270.6337196,0,-267.9766915,-3.383122695,-0.314215247,2.426567535,-1.190780266,270.4382422,1012.81,268.4593316,472.3895122,0.075841248,2.297905258,-0.596977559,270.1843872
8.8,-268.8429468,4.876801805,0.843690429,2.004276835,-0.004387312,269.922565,68.28,268.8008622,-473.3247942,1.113566658,1.705395573,0.31982248,269.6651473,0,-268.1761031,-3.929796157,1.179550333,0.992382252,0.488272082,269.4456946,1012.97,267.1867312,474.2902501,1.212724792,0.116550004,0.391595058,269.7721489
7.16,-266.3723513,2.096904807,1.281121126,-0.686079147,-0.013720945,270.8541254,63.8,266.2741036,-474.7093099,1.33193836,-0.988644758,-0.163667184,272.0555799,0,-267.0695188,-5.569343992,0.213504537,-0.540851957,0.188810937,272.7773992,1013.87,268.4448757,474.2669151,-2.025732871,0.502775087,0.238827383,272.4423396
5.09,-269.8068954,4.55149716,-1.365489572,0.484853821,-0.471295789,271.6973298,70.24,270.6649229,-473.1247249,2.576792318,-0.334525225,-0.536969179,270.9945041,0,-270.8955965,-3.198305383,3.280332086,-0.139165142,-0.269484999,271.22222,1013.8,270.7262493,471.8092405,-1.422346815,0.428238089,0.466931166,271.7916877
4.13,-270.5065252,5.135985499,-3.545087837,-0.458383086,0.876762469,272.6272481,72.5,270.4732719,-470.8403748,-0.018580355,-0.718892077,0.418233092,273.1863423,0,-270.6659733,-5.15365051,2.727722744,-0.20799925,-0.031562667,273.331463,1014.95,270.9974643,470.3737104,0.603103699,0.427541321,-0.493889436,273.0420696
3.58,-271.3701138,3.978309895,-1.625543544,1.186963347,-1.068023918,272.478408,74.63,271.7330703,-470.1204532,0.261120609,1.391706363,-0.660731617,272.0252875,0,-272.0671996,-3.666157703,1.671719637,1.241161514,0.281758436,272.5387177,1016.26,272.3563246,469.5996402,0.825796993,-1.3329443,1.166610803,273.6445717
3.09,-272.5909274,3.608919334,-0.025175209,-2.263727145,-0.546761472,274.9076719,77.67,272.7904445,-468.5385412,-0.739621608,0.279537206,-1.335182938,275.213364,0,-273.0038496,-2.975581809,-2.076376551,3.098821475,-0.496738193,275.4537247,1016.51,273.2779408,467.1438625,-3.907882921,2.978407048,1.248108863,275.7695637
2.32,-273.6199778,1.857044299,-4.162263152,0.353825293,1.655542483,276.2358289,79.87,273.9840669,-466.0645865,-2.317689162,-2.948780923,1.164094174,276.0528956,0,-274.2892988,1.561585237,1.739842475,-4.239133867,-0.476898196,275.7039031,1017.88,274.4590915,466.0673256,6.755465807,-2.70695429,-1.919790423,275.2248618
1.7,-274.4607399,-2.587658795,5.197926576,0.871583426,-1.972893384,274.651782,78.54,274.3189455,-467.6124258,-6.176595094,4.637629917,-0.785774391,274.1582199,0,-274.086543,6.835444506,-9.371060971,2.185708676,0.748062128,273.6883886,1018.64,273.7862096,470.5667714,2.781227264,-3.550508061,1.824958499,273.2313414
1.41,-273.370577,-5.749080284,10.16164921,-4.464625902,1.972979644,272.8596544,72.4,272.7508179,-474.2087953,1.392038312,-1.284018837,1.205047985,272.5449099,0,-271.8960692,5.512273646,-9.257313506,3.552543419,-0.287300959,272.3758666,1019.21,270.9321038,477.5239613,-4.144747818,4.022590864,-1.446989317,272.3230813
1.34,-270.1357059,-5.695620777,7.256646452,-0.829286064,-1.601149436,272.3451157,64.86,269.7878046,-479.636128,6.253831968,-3.470528942,-0.714261756,272.6392821,0,-269.9779937,0.689862023,-0.332485621,-3.638159008,0.562745852,272.6960304,1019.29,270.5212476,480.1521171,-4.633354815,-0.387790015,1.175213821,272.4625664
0.84,-271.0685327,0.487860188,-4.369839254,3.088034925,1.064383709,271.6380931,66.22,271.330939,-479.2539438,-0.365835016,3.367322773,-0.128194186,271.2697112,0,-271.2468959,-2.538610893,2.931073786,0.46269005,-0.909144046,271.300887,1018.32,270.9813219,477.5231594,1.952847327,-3.079650182,-0.599822978,271.5421445
0.53,-270.7840509,3.322260632,-2.496270213,-1.845011125,0.990796815,271.3422748,67.43,270.8282789,-475.6293342,-1.736612289,2.36963662,0.124475533,271.4735554,0,-271.138562,-4.746692069,2.728248392,2.492352555,-1.295269441,271.9599226,1018.73,271.6319286,474.0655847,1.903568193,-1.372610832,-0.100584119,272.6021135
-0.2,-272.2088366,2.566010846,-2.895081988,-1.722892558,1.480146018,272.5806542,71.08,272.8078035,-473.0461824,-2.409763328,0.586811207,1.246868042,271.8944629,0,-273.3903013,-0.981651895,2.209691059,0.816615003,-0.238284468,271.5839316,1019.93,273.8964167,472.5587096,2.458016016,0.293267421,-1.283480373,272.0070707
-0.88,-274.2353631,1.740559275,-0.461507004,-0.066528631,-0.858044859,273.0008843,74.32,274.3322845,-472.4782984,-1.790142572,-0.066197067,0.30095322,274.0214003,0,-274.193268,0.223689822,-1.242383739,-0.321018957,0.721270483,274.8117104,1020.2,273.929068,472.650691,-0.713933036,-0.283252329,0.198056756,274.4193696
-0.93,-273.7074904,-0.121361633,-0.532567644,0.039339862,-0.56481422,273.956894,74.28,273.659576,-472.9107892,-0.556884668,0.41556484,-0.47875688,274.1512899,0,-273.8050812,-0.343412587,-0.506720311,0.644969061,0.019976485,273.9902686,1020.44,274.0531786,473.0670904,-0.431230074,0.8937628,0.150133864,272.7070643
-1.1,-274.2757731,0.395446769,-0.31590678,1.281542032,0.603521942,271.2111691,75.61,274.3931579,-472.9090623,-0.067336722,1.662009356,1.064885988,271.4663458,0,-274.408696,-0.649768799,0.063400415,0.352236285,0.937514104,273.705314,1020.12,274.3786851,472.2767029,1.006325183,-2.453595883,0.022550225,274.8893324
-1.23,-274.3545927,1.200219174,1.909624412,-2.86630416,-1.997339422,274.8783927,76.34,274.3483751,-471.18271,1.561387695,-0.036167005,-1.88482356,273.5339377,0,-274.3479218,-1.14056148,-0.015251862,3.360850419,-0.642040637,272.7849253,1020.36,274.3667019,469.9206549,-2.424844341,4.149284192,1.716436283,272.631767
-1.17,-274.4738584,-0.968287954,-4.35654748,2.262184714,3.185966012,273.1805431,77.09,274.7542497,-469.0607493,-3.757757227,-1.533407117,2.992592813,273.6950711,0,-275.2095501,3.726354264,1.2260963,-5.04982374,1.076452921,274.2304704,1021.34,275.6853709,469.2651795,7.521496864,-4.135709518,-1.680618498,274.6842807
-0.44,-275.9132171,-3.178478128,7.820264709,-0.456269156,-3.684547057,274.9722468,77.1,275.6657819,-470.9570948,-4.339570955,5.401152061,-3.736472252,275.066204,0,-274.916238,7.162266417,-9.39978852,4.455722545,-2.21509297,274.9131305,1022.07,273.8719659,474.0023794,0.729903752,-1.037977001,-0.009844568,274.5135725
1.9,-272.8478199,-5.73639547,9.656697691,-5.194418688,2.143993204,273.8779432,69.55,272.0740697,-477.6177477,3.337053718,-4.466079695,3.206047735,273.0166562,0,-271.5840413,3.387203162,-8.379580943,1.496257474,2.948742077,272.1314196,1022.89,271.2511258,480.6315849,-6.407120481,4.623431797,1.132440363,271.6585376
3.33,-270.9179634,-2.152092119,1.920720232,3.588970515,-0.679997701,271.5703625,64.31,270.5049774,-482.0188263,5.664568978,-0.141169093,-1.538797341,271.8392464,0,-270.0404734,-2.323800138,4.435950681,-3.292171595,-1.709326687,272.9298211,1021.64,269.6359409,481.4327953,1.549654345,-3.765780046,-1.198760969,273.9861505
3.64,-269.4438525,1.857003587,-1.111381408,-1.500065341,-0.256619359,274.094915,63.97,269.597649,-479.4123269,-2.066513226,2.210295843,0.210376473,273.4305188,0,-270.1304444,-4.823959921,-0.667831167,3.069286113,0.474561989,272.0783874,1020.57,270.917253,477.1091385,0.489225846,0.761215983,-0.201486498,271.4946531
3.02,-271.7061207,4.309417435,0.05531354,-2.511891111,-0.04035943,272.9136402,68.26,272.2413574,-475.6693335,-0.180187148,-1.449178179,0.317209995,273.0001314,0,-272.3933335,-1.031747186,-0.108483198,1.797172729,-0.126965913,271.863357,1020.97,272.1952035,475.627512,-0.029565369,1.892130895,0.058090736,271.2266282
2.96,-271.7705439,2.437262798,0.051702744,1.298491011,-0.236080596,271.1791679,66.76,271.2348192,-476.6743329,0.385755817,1.061386912,-0.472244043,271.2246151,0,-270.6669379,-1.819424876,0.695320882,1.012201966,-0.605531811,271.3843717,1020.57,270.1595715,477.9251821,1.023815638,0.372666828,-0.538042435,271.6268064
2.31,-269.8606436,-0.276954847,1.083756202,-0.384570995,-0.102929223,271.8513425,64.55,269.9233041,-478.4990048,1.423184771,-0.917592892,0.568205163,272.0519036,0,-270.3902494,-2.826380847,0.017921129,-0.626481055,1.602776658,272.2224135,1020.43,271.1288512,478.0273293,-2.298131931,-0.014571871,1.171349451,272.4151739
1.02,-271.8965903,2.475414371,-2.543242918,0.519842027,-0.119889028,272.5844659,69.05,272.4885333,-476.7824326,2.83688202,-0.554367961,-1.782801415,272.8441866,0,-272.8411372,-2.263619051,3.512433656,0.265703124,-1.729580196,273.0561997,1020.34,273.0173981,475.387465,-2.148480314,1.121887056,-0.181710844,273.1434409
0.39,-273.1120594,3.808353477,-4.110665253,0.123922402,0.561237704,273.1192111,71.94,273.1744444,-474.35221,0.785426543,-1.728218511,1.063746461,272.9968112,0,-273.2069326,-3.03326114,4.254895259,-1.964741933,1.081807964,272.8682324,1020.67,273.2138713,473.7688065,0.661516976,-0.383516013,0.69718365,272.7121376
0.07,-273.2327155,2.510938292,-3.947821469,1.918144922,0.110411598,272.7110421,73.09,273.3122535,-473.3514401,-1.869334249,2.480155143,-0.370306421,272.8886722,0,-273.4703987,-2.665995291,3.29630442,-0.150850825,-0.425325922,273.4162663,1020.84,273.6881289,472.7407032,2.669232479,-2.302511355,-0.473383233,274.5178299
-0.44,-273.9479623,1.590908247,-1.870091262,-0.996665315,-0.291552818,275.0753635,75.97,274.2647926,-471.817861,-2.187369328,1.60479341,-0.16693356,274.2725779,0,-274.6619616,-1.119018006,0.768082487,1.442531663,0.246903265,273.3234621,1020.51,275.111979,470.8034103,1.191327931,0.207672364,0.586864898,272.6087456
-0.95,-275.5084252,1.864083291,-0.426938557,-0.090869772,0.707191093,272.5049592,78.81,275.7089429,-470.0998578,-0.476238109,-0.160910849,0.643210153,273.1948536,0,-275.6211323,0.962314622,0.089120596,-0.227219937,0.462383883,274.3345331,1020.44,275.2637231,470.0223194,0.255093999,0.00696739,-0.217094821,275.1089909
-0.51,-274.7565296,-0.332916369,0.236688321,0.264005068,-1.130220759,275.2089734,77.06,274.2502041,-470.6096276,0.212641122,0.532372441,-1.803745351,274.4781554,0,-273.8510886,0.836774668,-0.185054632,0.849588514,-1.076070043,273.4258501,1019.38,273.5918897,471.6142915,-0.530537233,1.213153715,0.713069946,272.7781325
0.08,-273.4532202,-1.782442332,-1.032769606,0.820969743,2.65938389,272.8680785,75.68,273.4009857,-472.6325752,-1.329120221,-0.074922509,2.602352786,273.7132794,0,-273.4066157,-0.048978207,-0.615040608,-1.858909167,1.493604167,274.4359395,1018.9,273.4469636,473.2662253,0.529493772,-2.810613416,-0.286938717,274.7548694
0.23,-273.4990427,0.902622379,2.189153972,-1.741029862,-2.29129337,274.6695896,76.05,273.5406634,-473.2348338,3.597631891,1.369142002,-3.402224191,274.1796206,0,-273.5593444,-3.031710347,0.980103478,4.275510263,-2.269429561,273.6048705,1018.56,273.566242,472.426725,-5.229781515,4.308413376,0.252647977,273.2357532
0.32,-273.6034215,3.540051511,-5.804041186,-0.190056101,3.245278404,273.1321889,78.34,273.7300115,-470.9139591,3.602119747,-4.870546771,3.438276596,273.354098,0,-273.989974,-5.600374297,7.110442923,-3.106123206,1.713726871,273.8723017,1018.23,274.3864649,468.9428526,-1.05637549,1.861829962,-0.560149488,274.6553776
0.55,-274.8833015,4.963664044,-7.459352314,4.781524931,-2.442373876,275.5898387,83.7,275.4252167,-466.883345,-1.782467623,3.443694098,-2.969891068,276.4667929,0,-275.9533641,-4.311507113,6.748272072,-1.401711788,-2.249270935,277.1675819,1018.39,276.4085044,465.1245635,4.108987986,-4.120488009,0.025613725,276.8428185
0.37,-276.7352139,4.659574708,-4.553914827,-1.129217137,2.333159211,275.7956119,88.05,276.8984385,-463.9436093,-4.748377769,2.953568051,2.41669373,274.4732868,0,-276.9049679,-2.211229361,0.866009845,3.128711007,0.307142142,274.8143343,1018.15,276.8102276,463.4100982,2.803681176,0.281903147,-1.59494658,276.4390365
0.42,-276.6970269,1.865721099,0.764952054,-2.256224177,-1.077775986,277.820354,89.09,276.6339113,-463.3807593,-1.371750396,-0.715987612,1.042164043,276.8824219,0,-276.6412212,-1.009504777,-0.796790936,1.592487566,0.949334725,275.9056946,1017.91,276.6913849,463.5874668,-0.065721844,1.184449106,0.950695987,275.561725
0.48,-276.7413741,0.480435146,0.210419537,0.132273474,0.192460099,276.2057859,89.72,276.7671626,-463.7680419,0.381308006,-0.409613832,-0.408287928,277.1574731,0,-276.7734174,-0.400441247,0.465114547,-0.849652686,-0.381295382,277.9396922,1017.74,276.7792038,463.7719709,0.461150135,-0.939173719,-0.215662926,277.8825119
0.56,-276.7984113,0.443340921,0.441963621,-0.952609591,-0.073937372,277.4996537,90.05,276.8292822,-463.5989372,0.411378489,-0.827465838,0.061966858,277.1737755,0,-276.8569649,-0.26427351,0.354994059,-0.425503597,0.131696801,277.0600511,1017.91,276.8667302,463.3699704,0.172994317,0.32743829,0.088040691,277.0848261
0.59,-276.8584154,-0.105347959,-0.448819508,0.937551823,0.026872197,277.0381588,89.96,276.8483405,-463.2587757,-0.851857108,-0.039619146,-0.01686691,277.2787784,0,-276.8550786,0.761461453,-0.123188013,-1.252608694,-0.020688836,277.4901027,1018.31,276.882843,463.4157104,1.393541697,-0.317512131,-0.029536622,276.9649536
0.79,-276.9183154,-1.238294907,0.621194054,1.62746394,-0.041033498,276.7389858,89.44,276.9407813,-463.9100356,-2.356718513,1.999444717,-0.037412085,276.8039402,0,-276.933179,2.183944218,-2.017631079,-0.461865702,0.11999815,277.1087334,1019.29,276.8854789,464.7084818,2.889758118,-2.328368465,-0.15920535,277.293855
1.29,-276.7915589,-1.831626616,3.4748358,-0.440137966,-0.306684062,277.1851718,87.53,276.6458333,-465.6983851,-2.226140543,2.191364539,-0.286601336,276.9039292,0,-276.4458925,2.624051732,-4.048709088,0.912367834,0.230107082,276.728075,1020.19,276.2011711,466.7458848,1.361136472,-1.70391996,0.515443659,277.0702839
2.15,-275.9364055,-2.122385815,4.273325232,-1.312013649,-0.09415035,277.3416301,84.42,275.6774089,-467.7590664,-0.525194989,0.297833218,-0.604461962,277.3334813,0,-275.4260861,2.43194502,-4.291249137,1.090451452,-0.674264867,276.8692036,1020.19,275.1515611,468.7193075,-0.235798681,0.570879286,-0.366498055,276.3505489
2.94,-274.8146697,-1.959594347,4.22481841,-0.618430705,0.231283077,275.8765933,81.09,274.4094646,-469.6627339,0.959801273,-0.92542906,0.783953393,275.5249437,0,-273.9853942,1.324231576,-4.062466785,0.526429603,0.79398389,275.4032159,1019.68,273.6278021,470.6275326,-1.699786929,1.207763216,0.461983273,275.4547057
3.69,-273.4060767,-1.528902688,3.694868516,-0.886565683,0.255619247,275.5610573,77.56,273.3231284,-471.6058063,2.353579213,-1.726765594,-0.444658018,275.6605223,0,-273.303411,0.793041703,-3.031020935,0.67261208,-0.822574031,275.6913521,1020.29,273.2340968,472.5321168,-2.844631403,2.08633928,-0.344899466,275.626978
4.11,-273.0345289,-0.134833903,1.556804657,-0.03152321,0.289303735,275.4647776,75.03,272.7047587,-473.3113948,1.820249408,-2.125199283,0.78369825,275.1578878,0,-272.3212782,-0.713120642,-0.612969609,-1.742692501,0.475717957,274.914343,1019.51,271.9904163,473.8615504,-0.779416482,-0.27624342,-0.006242732,274.7199359
4.34,-271.7951838,0.596515658,-0.041199403,1.438551564,-0.455671373,274.5969874,73.38,271.7642029,-474.1409399,0.029770108,1.874052816,-0.714903854,274.5678178,0,-271.8713477,-2.725861155,-0.136445999,0.791517419,-0.687460039,274.6295975,1019.67,272.0590282,474.1469053,0.045243278,-0.87062687,-0.536564888,274.826015
4.19,-272.2677041,2.791513733,0.667414173,-1.756279359,-0.272406391,275.0274619,74.06,272.4535274,-473.8928606,1.227494751,-0.790643069,-0.103833952,275.1663155,0,-272.5909125,-3.617286972,0.478412274,0.664857737,0.024419203,275.0405102,1020,272.6730403,473.3840865,-2.75860369,1.788680801,0.16983573,274.7429603
3.97,-272.7188606,3.96979093,-2.939186687,0.716004601,0.370284628,274.5719671,75.95,272.7765483,-472.6134041,2.336944457,-1.751120803,0.542128132,274.658904,0,-272.9090377,-5.155548109,4.136659899,-1.629456521,0.639513743,274.9178687,1019.83,273.1639352,471.5887874,-0.897390356,0.285373671,0.554329761,275.1349644
3.48,-273.5455808,4.608215368,-4.644067398,1.489617851,0.231257062,275.340558,79.09,274.0066319,-470.3853547,-1.046389286,1.211859295,-0.195979296,275.4992321,0,-274.4666982,-4.356029132,4.28608168,-0.595022203,-0.455459775,275.5871276,1020.81,274.8516723,469.1875079,2.541020483,-1.026937289,-0.591806817,275.8485435
2.99,-275.1301862,4.293107415,-3.254747963,0.835953148,-0.024065372,276.269939,82.25,275.3181986,-468.2707296,-3.080185089,0.875339583,0.541366674,276.8660098,0,-275.4465417,-2.189857789,0.248327625,-0.343815392,0.41488765,277.3169996,1020.57,275.5230316,467.8922715,1.840643263,-1.176572817,-0.354905328,276.8455318
2.67,-275.5285766,2.240709005,1.527645289,-0.684896775,-0.464997658,275.5801168,83.88,275.452248,-468.1225413,1.359396787,0.277416384,0.379813073,274.5336671,0,-275.3289338,-1.872735952,1.148774475,1.156322902,0.477869476,274.4187029,1020.34,275.2372193,468.7197146,0.58709658,1.560394301,-0.58349191,274.8190671
2.77,-275.2503035,1.962076738,-0.15054531,1.954627631,-0.52836528,274.7825097,83.96,275.3786633,-469.1661707,-0.310817737,2.420498248,0.20434309,275.4334837,0,-275.5584709,-3.234344087,-0.297944618,0.865119919,0.890003376,277.3356364,1021.39,275.7034445,468.9073164,-0.101343281,-2.103056224,0.459779675,278.5238589
2.72,-275.777405,3.440088698,0.481038316,-3.308731027,-0.741710263,278.6267193,85.37,275.8232358,-467.6930687,0.736981977,0.355852839,-1.288814021,277.4358122,0,-275.9292247,-4.08431155,-0.342627993,3.909098251,0.134215515,276.3128505,1021.07,276.1735199,465.8168068,-2.125114716,3.444929908,1.710445375,276.0494127
2.41,-276.5901454,2.646041301,-1.19549139,-0.966736265,1.71618174,276.80015,88.37,277.1529953,-464.0695705,1.772550427,-4.28722777,0.126657238,277.6745952,0,-277.7535461,0.926305778,4.820851239,-4.004689332,-1.700655206,277.7117336,1021.72,278.1873162,463.3877262,5.398293967,0.027784129,-2.134504671,276.8533841
2.84,-278.2025578,0.540726576,1.055045563,4.060904843,-0.719445451,276.1053263,88.07,277.6297578,-464.3725154,-7.120901826,4.546504915,1.372725592,276.0144289,0,-276.5201186,4.626528655,-8.203508227,0.866045089,2.560574108,276.6704789,1021.07,275.1725074,466.9594242,4.797747287,-4.859423865,1.775089227,277.2246558
4.26,-273.9918635,-5.620599221,9.966849528,-3.327125436,-0.310841337,277.54358,78.78,273.2589533,-470.43634,-1.560201586,2.291531276,-2.260006079,277.486063,0,-272.9784635,4.252820097,-10.55350566,5.416209158,-3.047977157,276.9109171,1021.64,272.918164,473.7991761,-2.424716201,3.353156464,-1.98668336,275.980903
4.2,-272.7973251,-4.809217085,9.762204296,-3.27221085,0.285593584,275.0309551,72.82,272.4712124,-476.2322603,5.596998331,-5.918994932,2.746504016,274.1565405,0,-271.9876788,2.431261193,-7.92265863,0.60692289,3.382507263,273.4896461,1020.98,271.5127327,477.4397961,-7.846428096,5.877304723,0.581501271,273.4150933
4.12,-271.2095055,-1.685284424,0.24530958,5.347396266,-2.458257341,273.8803414,69.34,271.1516681,-477.6651766,5.370604033,-0.787655256,-3.303109021,274.5736688,0,-271.3017693,-1.118865494,3.155125655,-5.123327162,-0.487153658,274.8759899,1021.47,271.545542,477.4331799,0.996228373,-4.042136697,1.410164336,274.127022
4.2,-271.755385,1.686577148,-0.33148341,-0.808849713,2.766668995,272.642472,69.06,271.8486669,-477.2042529,-1.402860167,2.100052542,1.93741902,271.7809746,0,-271.8116249,-1.619831398,-2.131715348,3.71881359,-0.478633396,272.3229915,1021.8,271.6813262,477.1514009,-2.416255603,3.013353475,-1.438099291,273.8082743
4.44,-271.504429,2.680863981,-2.373604921,2.093057664,-1.729573221,275.2736855,68.03,271.3055245,-477.1636515,-2.081832869,1.200249911,-1.018665342,275.7883754,0,-271.0903643,-3.058413448,-1.650572912,0.235056476,0.21846647,275.3458278,1021.46,270.8796911,477.0280465,-1.260580483,-0.415696765,0.947132411,274.2814072
